corpus,conversation_id,segment_id,task_id,base_task_id,utterance_id,utterance_index,role,aspect,label_value,label_source,source_id,model,context_type,label_kind,n_raters,y_cont,w_conf,lo,hi,p1,p2,p3,p4,skipped,context_source
fora,fora_2239,0,fora_2239_0_mix,fora_2239_0,EGI_Conversations_196_2239_29,28,participant,Relevance,3,human_individual,annotator_021,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2239,0,fora_2239_0_mix,fora_2239_0,EGI_Conversations_196_2239_29,28,participant,Scope,2,human_individual,annotator_021,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2361,2,fora_2361_2_info,fora_2361_2,EGI_Conversations_196_2361_57,56,participant,CIG,1,human_individual,annotator_020,,info,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2361,2,fora_2361_2_info,fora_2361_2,EGI_Conversations_196_2361_59,58,participant,CIG,3,human_individual,annotator_020,,info,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2361,2,fora_2361_2_info,fora_2361_2,EGI_Conversations_196_2361_61,60,participant,CIG,4,human_individual,annotator_020,,info,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2361,2,fora_2361_2_info,fora_2361_2,EGI_Conversations_196_2361_62,61,participant,CIG,1,human_individual,annotator_020,,info,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2361,2,fora_2361_2_info,fora_2361_2,EGI_Conversations_196_2361_64,63,participant,CIG,4,human_individual,annotator_020,,info,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2361,2,fora_2361_2_info,fora_2361_2,EGI_Conversations_196_2361_65,64,participant,CIG,3,human_individual,annotator_020,,info,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2361,2,fora_2361_2_info,fora_2361_2,EGI_Conversations_196_2361_66,65,participant,CIG,1,human_individual,annotator_020,,info,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2361,2,fora_2361_2_info,fora_2361_2,EGI_Conversations_196_2361_67,66,participant,CIG,1,human_individual,annotator_020,,info,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2361,2,fora_2361_2_info,fora_2361_2,EGI_Conversations_196_2361_68,67,participant,CIG,2,human_individual,annotator_020,,info,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2361,2,fora_2361_2_info,fora_2361_2,EGI_Conversations_196_2361_69,68,participant,CIG,1,human_individual,annotator_020,,info,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2361,2,fora_2361_2_info,fora_2361_2,EGI_Conversations_196_2361_70,69,participant,CIG,4,human_individual,annotator_020,,info,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2361,2,fora_2361_2_info,fora_2361_2,EGI_Conversations_196_2361_73,72,participant,CIG,3,human_individual,annotator_020,,info,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2361,2,fora_2361_2_info,fora_2361_2,EGI_Conversations_196_2361_74,73,participant,CIG,1,human_individual,annotator_020,,info,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2361,2,fora_2361_2_info,fora_2361_2,EGI_Conversations_196_2361_76,75,participant,CIG,2,human_individual,annotator_020,,info,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2246,2,fora_2246_2_info,fora_2246_2,EGI_Conversations_196_2246_44,43,participant,CIG,4,human_individual,annotator_049,,info,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2246,2,fora_2246_2_info,fora_2246_2,EGI_Conversations_196_2246_46,45,participant,CIG,4,human_individual,annotator_049,,info,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2246,2,fora_2246_2_info,fora_2246_2,EGI_Conversations_196_2246_47,46,participant,CIG,4,human_individual,annotator_049,,info,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2246,2,fora_2246_2_info,fora_2246_2,EGI_Conversations_196_2246_48,47,participant,CIG,4,human_individual,annotator_049,,info,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2246,2,fora_2246_2_info,fora_2246_2,EGI_Conversations_196_2246_50,49,participant,CIG,1,human_individual,annotator_049,,info,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2246,2,fora_2246_2_info,fora_2246_2,EGI_Conversations_196_2246_52,51,participant,CIG,3,human_individual,annotator_049,,info,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2246,2,fora_2246_2_info,fora_2246_2,EGI_Conversations_196_2246_53,52,participant,CIG,3,human_individual,annotator_049,,info,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2246,2,fora_2246_2_info,fora_2246_2,EGI_Conversations_196_2246_56,55,participant,CIG,2,human_individual,annotator_049,,info,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2246,2,fora_2246_2_info,fora_2246_2,EGI_Conversations_196_2246_57,56,participant,CIG,4,human_individual,annotator_049,,info,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2246,2,fora_2246_2_info,fora_2246_2,EGI_Conversations_196_2246_59,58,participant,CIG,2,human_individual,annotator_049,,info,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2700,2,fora_2700_2_info,fora_2700_2,EGI_Conversations_196_2700_39,38,participant,CIG,1,human_individual,annotator_003,,info,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2700,2,fora_2700_2_info,fora_2700_2,EGI_Conversations_196_2700_40,39,participant,CIG,3,human_individual,annotator_003,,info,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2700,2,fora_2700_2_info,fora_2700_2,EGI_Conversations_196_2700_41,40,participant,CIG,1,human_individual,annotator_003,,info,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2700,2,fora_2700_2_info,fora_2700_2,EGI_Conversations_196_2700_43,42,participant,CIG,1,human_individual,annotator_003,,info,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2700,2,fora_2700_2_info,fora_2700_2,EGI_Conversations_196_2700_45,44,participant,CIG,1,human_individual,annotator_003,,info,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2700,2,fora_2700_2_info,fora_2700_2,EGI_Conversations_196_2700_46,45,participant,CIG,1,human_individual,annotator_003,,info,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2700,2,fora_2700_2_info,fora_2700_2,EGI_Conversations_196_2700_47,46,participant,CIG,2,human_individual,annotator_003,,info,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2188,5,fora_2188_5_info,fora_2188_5,EGI_Conversations_196_2188_86,85,participant,CIG,2,human_individual,annotator_008,,info,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2188,5,fora_2188_5_info,fora_2188_5,EGI_Conversations_196_2188_88,87,participant,CIG,2,human_individual,annotator_008,,info,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2188,5,fora_2188_5_info,fora_2188_5,EGI_Conversations_196_2188_89,88,participant,CIG,3,human_individual,annotator_008,,info,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2188,5,fora_2188_5_info,fora_2188_5,EGI_Conversations_196_2188_90,89,participant,CIG,4,human_individual,annotator_008,,info,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2188,5,fora_2188_5_info,fora_2188_5,EGI_Conversations_196_2188_91,90,participant,CIG,3,human_individual,annotator_008,,info,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2188,5,fora_2188_5_info,fora_2188_5,EGI_Conversations_196_2188_93,92,participant,CIG,3,human_individual,annotator_008,,info,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2409,7,fora_2409_7_mix,fora_2409_7,EGI_Conversations_196_2409_49,48,participant,Novelty,3,human_individual,annotator_018,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2409,7,fora_2409_7_mix,fora_2409_7,EGI_Conversations_196_2409_49,48,participant,Relevance,3,human_individual,annotator_018,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2409,7,fora_2409_7_mix,fora_2409_7,EGI_Conversations_196_2409_49,48,participant,Scope,3,human_individual,annotator_018,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2409,7,fora_2409_7_mix,fora_2409_7,EGI_Conversations_196_2409_51,50,participant,Novelty,1,human_individual,annotator_018,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2409,7,fora_2409_7_mix,fora_2409_7,EGI_Conversations_196_2409_51,50,participant,Relevance,4,human_individual,annotator_018,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2409,7,fora_2409_7_mix,fora_2409_7,EGI_Conversations_196_2409_51,50,participant,Scope,3,human_individual,annotator_018,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2409,7,fora_2409_7_mix,fora_2409_7,EGI_Conversations_196_2409_52,51,participant,Novelty,3,human_individual,annotator_018,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2409,7,fora_2409_7_mix,fora_2409_7,EGI_Conversations_196_2409_52,51,participant,Relevance,4,human_individual,annotator_018,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2409,7,fora_2409_7_mix,fora_2409_7,EGI_Conversations_196_2409_52,51,participant,Scope,2,human_individual,annotator_018,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2239,0,fora_2239_0_info,fora_2239_0,EGI_Conversations_196_2239_19,18,participant,CIG,2,human_individual,annotator_007,,info,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2239,0,fora_2239_0_info,fora_2239_0,EGI_Conversations_196_2239_20,19,participant,CIG,1,human_individual,annotator_007,,info,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2239,0,fora_2239_0_info,fora_2239_0,EGI_Conversations_196_2239_21,20,participant,CIG,2,human_individual,annotator_007,,info,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2239,0,fora_2239_0_info,fora_2239_0,EGI_Conversations_196_2239_22,21,participant,CIG,1,human_individual,annotator_007,,info,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2239,0,fora_2239_0_info,fora_2239_0,EGI_Conversations_196_2239_23,22,participant,CIG,2,human_individual,annotator_007,,info,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2239,0,fora_2239_0_info,fora_2239_0,EGI_Conversations_196_2239_24,23,participant,CIG,1,human_individual,annotator_007,,info,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2239,0,fora_2239_0_info,fora_2239_0,EGI_Conversations_196_2239_26,25,participant,CIG,1,human_individual,annotator_007,,info,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2239,0,fora_2239_0_info,fora_2239_0,EGI_Conversations_196_2239_27,26,participant,CIG,1,human_individual,annotator_007,,info,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2239,0,fora_2239_0_info,fora_2239_0,EGI_Conversations_196_2239_29,28,participant,CIG,1,human_individual,annotator_007,,info,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2700,3,fora_2700_3_info,fora_2700_3,EGI_Conversations_196_2700_49,48,participant,CIG,1,human_individual,annotator_003,,info,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2700,3,fora_2700_3_info,fora_2700_3,EGI_Conversations_196_2700_50,49,participant,CIG,1,human_individual,annotator_003,,info,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2700,3,fora_2700_3_info,fora_2700_3,EGI_Conversations_196_2700_52,51,participant,CIG,2,human_individual,annotator_003,,info,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2700,3,fora_2700_3_info,fora_2700_3,EGI_Conversations_196_2700_53,52,participant,CIG,1,human_individual,annotator_003,,info,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2700,3,fora_2700_3_info,fora_2700_3,EGI_Conversations_196_2700_54,53,participant,CIG,3,human_individual,annotator_003,,info,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2700,3,fora_2700_3_info,fora_2700_3,EGI_Conversations_196_2700_55,54,participant,CIG,1,human_individual,annotator_003,,info,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2700,3,fora_2700_3_info,fora_2700_3,EGI_Conversations_196_2700_56,55,participant,CIG,1,human_individual,annotator_003,,info,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2700,3,fora_2700_3_info,fora_2700_3,EGI_Conversations_196_2700_58,57,participant,CIG,4,human_individual,annotator_003,,info,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2239,7,fora_2239_7_mix,fora_2239_7,EGI_Conversations_196_2239_126,125,participant,Novelty,4,human_individual,annotator_021,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2239,7,fora_2239_7_mix,fora_2239_7,EGI_Conversations_196_2239_126,125,participant,Relevance,4,human_individual,annotator_021,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2239,7,fora_2239_7_mix,fora_2239_7,EGI_Conversations_196_2239_126,125,participant,Scope,2,human_individual,annotator_021,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2239,7,fora_2239_7_mix,fora_2239_7,EGI_Conversations_196_2239_127,126,participant,Novelty,2,human_individual,annotator_021,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2239,7,fora_2239_7_mix,fora_2239_7,EGI_Conversations_196_2239_127,126,participant,Relevance,2,human_individual,annotator_021,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2239,7,fora_2239_7_mix,fora_2239_7,EGI_Conversations_196_2239_127,126,participant,Scope,3,human_individual,annotator_021,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2239,7,fora_2239_7_mix,fora_2239_7,EGI_Conversations_196_2239_128,127,participant,Novelty,4,human_individual,annotator_021,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2239,7,fora_2239_7_mix,fora_2239_7,EGI_Conversations_196_2239_128,127,participant,Relevance,4,human_individual,annotator_021,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2239,7,fora_2239_7_mix,fora_2239_7,EGI_Conversations_196_2239_128,127,participant,Scope,2,human_individual,annotator_021,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2239,7,fora_2239_7_mix,fora_2239_7,EGI_Conversations_196_2239_129,128,participant,Novelty,2,human_individual,annotator_021,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2239,7,fora_2239_7_mix,fora_2239_7,EGI_Conversations_196_2239_129,128,participant,Relevance,1,human_individual,annotator_021,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2239,7,fora_2239_7_mix,fora_2239_7,EGI_Conversations_196_2239_129,128,participant,Scope,3,human_individual,annotator_021,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2239,7,fora_2239_7_mix,fora_2239_7,EGI_Conversations_196_2239_130,129,participant,Novelty,4,human_individual,annotator_021,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2239,7,fora_2239_7_mix,fora_2239_7,EGI_Conversations_196_2239_130,129,participant,Relevance,4,human_individual,annotator_021,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2239,7,fora_2239_7_mix,fora_2239_7,EGI_Conversations_196_2239_130,129,participant,Scope,1,human_individual,annotator_021,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2239,7,fora_2239_7_mix,fora_2239_7,EGI_Conversations_196_2239_132,131,participant,Novelty,4,human_individual,annotator_021,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2239,7,fora_2239_7_mix,fora_2239_7,EGI_Conversations_196_2239_132,131,participant,Relevance,4,human_individual,annotator_021,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2239,7,fora_2239_7_mix,fora_2239_7,EGI_Conversations_196_2239_132,131,participant,Scope,2,human_individual,annotator_021,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2239,7,fora_2239_7_mix,fora_2239_7,EGI_Conversations_196_2239_134,133,participant,Novelty,3,human_individual,annotator_021,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2239,7,fora_2239_7_mix,fora_2239_7,EGI_Conversations_196_2239_134,133,participant,Relevance,4,human_individual,annotator_021,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2239,7,fora_2239_7_mix,fora_2239_7,EGI_Conversations_196_2239_134,133,participant,Scope,2,human_individual,annotator_021,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2239,7,fora_2239_7_mix,fora_2239_7,EGI_Conversations_196_2239_136,135,participant,Novelty,3,human_individual,annotator_021,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2239,7,fora_2239_7_mix,fora_2239_7,EGI_Conversations_196_2239_136,135,participant,Relevance,4,human_individual,annotator_021,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2239,7,fora_2239_7_mix,fora_2239_7,EGI_Conversations_196_2239_136,135,participant,Scope,2,human_individual,annotator_021,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2239,7,fora_2239_7_mix,fora_2239_7,EGI_Conversations_196_2239_138,137,participant,Novelty,4,human_individual,annotator_021,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2239,7,fora_2239_7_mix,fora_2239_7,EGI_Conversations_196_2239_138,137,participant,Relevance,3,human_individual,annotator_021,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2239,7,fora_2239_7_mix,fora_2239_7,EGI_Conversations_196_2239_138,137,participant,Scope,2,human_individual,annotator_021,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2239,7,fora_2239_7_mix,fora_2239_7,EGI_Conversations_196_2239_139,138,participant,Novelty,3,human_individual,annotator_021,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2239,7,fora_2239_7_mix,fora_2239_7,EGI_Conversations_196_2239_139,138,participant,Relevance,4,human_individual,annotator_021,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2239,7,fora_2239_7_mix,fora_2239_7,EGI_Conversations_196_2239_139,138,participant,Scope,3,human_individual,annotator_021,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2239,7,fora_2239_7_mix,fora_2239_7,EGI_Conversations_196_2239_140,139,participant,Novelty,3,human_individual,annotator_021,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2239,7,fora_2239_7_mix,fora_2239_7,EGI_Conversations_196_2239_140,139,participant,Relevance,4,human_individual,annotator_021,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2239,7,fora_2239_7_mix,fora_2239_7,EGI_Conversations_196_2239_140,139,participant,Scope,2,human_individual,annotator_021,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2239,7,fora_2239_7_mix,fora_2239_7,EGI_Conversations_196_2239_141,140,participant,Novelty,2,human_individual,annotator_021,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2239,7,fora_2239_7_mix,fora_2239_7,EGI_Conversations_196_2239_141,140,participant,Relevance,2,human_individual,annotator_021,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2239,7,fora_2239_7_mix,fora_2239_7,EGI_Conversations_196_2239_141,140,participant,Scope,4,human_individual,annotator_021,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2239,7,fora_2239_7_mix,fora_2239_7,EGI_Conversations_196_2239_142,141,participant,Novelty,3,human_individual,annotator_021,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2239,7,fora_2239_7_mix,fora_2239_7,EGI_Conversations_196_2239_142,141,participant,Relevance,4,human_individual,annotator_021,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2239,7,fora_2239_7_mix,fora_2239_7,EGI_Conversations_196_2239_142,141,participant,Scope,2,human_individual,annotator_021,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2361,5,fora_2361_5_info,fora_2361_5,EGI_Conversations_196_2361_109,108,participant,CIG,2,human_individual,annotator_020,,info,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2361,5,fora_2361_5_info,fora_2361_5,EGI_Conversations_196_2361_110,109,participant,CIG,1,human_individual,annotator_020,,info,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2361,5,fora_2361_5_info,fora_2361_5,EGI_Conversations_196_2361_112,111,participant,CIG,1,human_individual,annotator_020,,info,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2361,5,fora_2361_5_info,fora_2361_5,EGI_Conversations_196_2361_113,112,participant,CIG,1,human_individual,annotator_020,,info,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2361,5,fora_2361_5_info,fora_2361_5,EGI_Conversations_196_2361_114,113,participant,CIG,4,human_individual,annotator_020,,info,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2361,5,fora_2361_5_info,fora_2361_5,EGI_Conversations_196_2361_116,115,participant,CIG,1,human_individual,annotator_020,,info,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2361,5,fora_2361_5_info,fora_2361_5,EGI_Conversations_196_2361_117,116,participant,CIG,1,human_individual,annotator_020,,info,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2188,8,fora_2188_8_info,fora_2188_8,EGI_Conversations_196_2188_124,123,participant,CIG,1,human_individual,annotator_008,,info,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2188,8,fora_2188_8_info,fora_2188_8,EGI_Conversations_196_2188_128,127,participant,CIG,4,human_individual,annotator_008,,info,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2188,8,fora_2188_8_info,fora_2188_8,EGI_Conversations_196_2188_132,131,participant,CIG,1,human_individual,annotator_008,,info,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2188,8,fora_2188_8_info,fora_2188_8,EGI_Conversations_196_2188_134,133,participant,CIG,2,human_individual,annotator_008,,info,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2188,8,fora_2188_8_info,fora_2188_8,EGI_Conversations_196_2188_135,134,participant,CIG,2,human_individual,annotator_008,,info,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2188,8,fora_2188_8_info,fora_2188_8,EGI_Conversations_196_2188_136,135,participant,CIG,3,human_individual,annotator_008,,info,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2239,7,fora_2239_7_info,fora_2239_7,EGI_Conversations_196_2239_126,125,participant,CIG,1,human_individual,annotator_007,,info,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2239,7,fora_2239_7_info,fora_2239_7,EGI_Conversations_196_2239_127,126,participant,CIG,1,human_individual,annotator_007,,info,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2239,7,fora_2239_7_info,fora_2239_7,EGI_Conversations_196_2239_128,127,participant,CIG,1,human_individual,annotator_007,,info,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2239,7,fora_2239_7_info,fora_2239_7,EGI_Conversations_196_2239_129,128,participant,CIG,1,human_individual,annotator_007,,info,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2239,7,fora_2239_7_info,fora_2239_7,EGI_Conversations_196_2239_130,129,participant,CIG,2,human_individual,annotator_007,,info,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2239,7,fora_2239_7_info,fora_2239_7,EGI_Conversations_196_2239_132,131,participant,CIG,1,human_individual,annotator_007,,info,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2239,7,fora_2239_7_info,fora_2239_7,EGI_Conversations_196_2239_134,133,participant,CIG,1,human_individual,annotator_007,,info,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2239,7,fora_2239_7_info,fora_2239_7,EGI_Conversations_196_2239_136,135,participant,CIG,1,human_individual,annotator_007,,info,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2239,7,fora_2239_7_info,fora_2239_7,EGI_Conversations_196_2239_138,137,participant,CIG,2,human_individual,annotator_007,,info,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2239,7,fora_2239_7_info,fora_2239_7,EGI_Conversations_196_2239_139,138,participant,CIG,2,human_individual,annotator_007,,info,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2239,7,fora_2239_7_info,fora_2239_7,EGI_Conversations_196_2239_140,139,participant,CIG,1,human_individual,annotator_007,,info,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2239,7,fora_2239_7_info,fora_2239_7,EGI_Conversations_196_2239_141,140,participant,CIG,1,human_individual,annotator_007,,info,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2239,7,fora_2239_7_info,fora_2239_7,EGI_Conversations_196_2239_142,141,participant,CIG,2,human_individual,annotator_007,,info,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2700,4,fora_2700_4_info,fora_2700_4,EGI_Conversations_196_2700_60,59,participant,CIG,1,human_individual,annotator_003,,info,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2700,4,fora_2700_4_info,fora_2700_4,EGI_Conversations_196_2700_61,60,participant,CIG,1,human_individual,annotator_003,,info,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2700,4,fora_2700_4_info,fora_2700_4,EGI_Conversations_196_2700_63,62,participant,CIG,2,human_individual,annotator_003,,info,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2700,4,fora_2700_4_info,fora_2700_4,EGI_Conversations_196_2700_64,63,participant,CIG,2,human_individual,annotator_003,,info,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2700,4,fora_2700_4_info,fora_2700_4,EGI_Conversations_196_2700_66,65,participant,CIG,1,human_individual,annotator_003,,info,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2700,4,fora_2700_4_info,fora_2700_4,EGI_Conversations_196_2700_67,66,participant,CIG,1,human_individual,annotator_003,,info,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2361,6,fora_2361_6_info,fora_2361_6,EGI_Conversations_196_2361_123,122,participant,CIG,3,human_individual,annotator_020,,info,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2361,6,fora_2361_6_info,fora_2361_6,EGI_Conversations_196_2361_125,124,participant,CIG,1,human_individual,annotator_020,,info,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2361,6,fora_2361_6_info,fora_2361_6,EGI_Conversations_196_2361_127,126,participant,CIG,1,human_individual,annotator_020,,info,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2361,6,fora_2361_6_info,fora_2361_6,EGI_Conversations_196_2361_128,127,participant,CIG,1,human_individual,annotator_020,,info,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2361,6,fora_2361_6_info,fora_2361_6,EGI_Conversations_196_2361_129,128,participant,CIG,4,human_individual,annotator_020,,info,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2361,6,fora_2361_6_info,fora_2361_6,EGI_Conversations_196_2361_131,130,participant,CIG,2,human_individual,annotator_020,,info,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2361,6,fora_2361_6_info,fora_2361_6,EGI_Conversations_196_2361_132,131,participant,CIG,1,human_individual,annotator_020,,info,raw_rating,,,,,,,,,,False,annotation_release_task
fora,fora_2361,6,fora_2361_6_info,fora_2361_6,EGI_Conversations_196_2361_135,134,participant,CIG,3,human_individual,annotator_020,,info,raw_rating,,,,,,,,,,False,annotation_release_task
