title,conversation_id,phase,utterance_id,utterance_index,utterance_speaker,role,nontext,utterance_text,segment
Obama's Iran Deal Is Good For America,13878,1,14041,154,John Donvan,mod,"{'laughter': [[0, 4]], 'laughter--': [[0, 47]]}","Bringing out the bell. We're going to calm things down, but to lighten things up at the same time, we're going to continue for the next two minutes, but you each get 30 seconds. Nobody else can talk during one side's 30 seconds. When you hear the-- when you hear that bell, you have to stop, and the other side has to start. You'll see the clock in front of you. I'm going to let it go to Tom Pickering or Phil. Who'd like to start? Your 30 seconds starts now.",6
Obama's Iran Deal Is Good For America,13878,1,14042,155,Thomas Pickering,for,{},"The question, please, before they start my 30 seconds. What question--",6
Obama's Iran Deal Is Good For America,13878,1,14043,156,John Donvan,mod,"{'unintelligible': [[0, 4]]}","Oh, you were-- well, so you were responding to your opponent.",6
Obama's Iran Deal Is Good For America,13878,1,14044,157,Philip Gordon,for,"{'bellsounds': [[1, 33]]}","Well, one last point on sunset, about the 20 years. This is agreement doesn't say, and we don't believe, that as soon as the restriction is over, whether it's 10 years on centrifuges or 20 years on something else, Iran can do whatever it wants and get in a nuclear weapon. Whenever these phases end, and in many cases, 15 and 25 years down the road, the U.S. president, the Israeli prime minister, the leaders of the P5+1 will decide how they want to approach Iran at that point. Doesn't mean they get a free pass. What it does mean is we get a couple of decades of peace until 2030, which is a lot better than not having it next week.",6
Obama's Iran Deal Is Good For America,13878,1,14045,158,Michael Doran,against,{},You get-- you don't--,6
Obama's Iran Deal Is Good For America,13878,1,14046,159,John Donvan,mod,{},Mike Doran.,6
Obama's Iran Deal Is Good For America,13878,1,14047,160,Michael Doran,against,"{'bellsounds': [[0, 147]]}","You don't get a couple of decades. You don't get 10 years, you don't get 15 years. You have an agreement. You have a Mafioso who's going to sign an agreement, is going to say he's going to abide by certain restrictions for 10 or 15 years. But all of the leverage that we have, other than military force, we are giving up on the front end of the-- on the front end of the deal. We're paying them to sign this. We are paying to say that they will be good citizens for 10 or 15 years. And then you're coming to me and saying that we've got this in hand. This is the way-- this is the Iran that we're going to be dealing with for the next 10 or 15 years is not the one that we've been dealing with for the last 35.",6
Obama's Iran Deal Is Good For America,13878,1,14048,161,Thomas Pickering,for,"{'laughter': [[0, 94]]}","Pieces of this deal last forever, including the fact that Iran is obligated not to do anything to move toward nuclear weapons. Secondly, the additional inspection protocol stays on forever. So those are very important because they will signal to us plenty early as to whether the Iranians are keeping their commitments or staying out of the nuclear weapons business as we go ahead. And it's important that we have those to guarantee the process is moving ahead. And we have the force at the end of the day if they violate this agreement.",6
Obama's Iran Deal Is Good For America,13878,1,14049,162,John Donvan,mod,{},Mark.,6
Obama's Iran Deal Is Good For America,13878,1,14050,163,Mark Dubowitz,against,"{'bellsounds': [[0, 108]]}","Here's the problem: If I'm Iran, here's what I do. I comply with the agreement for the first few years. I get my sanctions relief. I get the billions of dollars returned to me. I build my economy. I rebuild my economy. I create economic immunity against future economic pressure. I am a good boy for the first few years, and then I start to cheat. But I cheat incrementally, not egregiously, even the sum total of my incremental cheating will always be egregious if I'm an Iranian regime. And I will then wait until those restrictions start to disappear, year 10, year 13, year 15, year 20.",6
Obama's Iran Deal Is Good For America,13878,1,14051,164,John Donvan,mod,"{'spelledphonetically,': [[0, 3]], 'applause': [[0, 9]]}","All right. Hoo that felt so orderly. Thank you. I want to-- I want to go now to audience questions and to remind you, I'll call on you. A microphone will be brought to you from the aisles. Just wait till it gets to you. Hold the mic about the distance from your mouth as a fist, as I am here. And please ask a question that's relevant to-- to the motion that's before us, that it relates to this Iran deal. I would be interested if anybody has a question about an Iran that is sanction free. Is that such a great thing also, which is not part of the discussion we've gotten to very much. Let's go to some questions. Right down front, sir. And a mic is coming down the aisle from your right. And if you could stand and tell us your first name, please.",7
Obama's Iran Deal Is Good For America,13878,1,14052,165,audience,unknown,{},"Sure. Thanks. Thanks, John. My name is Kayvon Afshari. I'm the director of communications for the American Iranian Council. It's an organization for which Ambassador Pickering serves as an honorary board member. And actually, that is what my question is about. So I want to leave aside your--",7
Obama's Iran Deal Is Good For America,13878,1,14053,166,John Donvan,mod,"{'laughter': [[0, 5]]}",You're not a plant as--,7
Obama's Iran Deal Is Good For America,13878,1,14054,167,audience,unknown,{},"No, no, no. I have a lot of respect for him but not at all.",7
Obama's Iran Deal Is Good For America,13878,1,14055,168,audience,unknown,{},He's our plant.,7
Obama's Iran Deal Is Good For America,13878,1,14056,169,audience,unknown,{},"Well, actually, I want for the side what Iran is conceding in this deal and focus on the sanctions relief that it will hypothetically receive. And I kind of want to ask two sides of this question, one for each side. So for the side in favor of the deal, do you see any veracity in the argument that, you know, an Iran which has sanctions relief will be more aggressive regionally, you know, spend that money in Yemen and Syria. And for the other side, do you see the argument that an Iran that has sanctions removed might, you know, through economic interdependence-- it'll have kind of a moderating effect on its regional behavior.",7
Obama's Iran Deal Is Good For America,13878,1,14057,170,John Donvan,mod,{},So is the sanction for Iran basically good for America or bad for America by being good or bad for Iran? Let's take it first to Tom Pickering.,7
Obama's Iran Deal Is Good For America,13878,1,14058,171,Thomas Pickering,for,{},You want to take it?,7
Obama's Iran Deal Is Good For America,13878,1,14059,172,John Donvan,mod,{},"Okay, Phil Gordon.",7
Obama's Iran Deal Is Good For America,13878,1,14061,173,Philip Gordon,for,{},"Yeah, sure.",7
Obama's Iran Deal Is Good For America,13878,1,14062,174,John Donvan,mod,"{'laughter': [[0, 6]]}",You're recusing yourself. That's very respectful.,7
Obama's Iran Deal Is Good For America,13878,1,14063,175,Thomas Pickering,for,{},Thank you.,7
Obama's Iran Deal Is Good For America,13878,1,14064,176,Philip Gordon,for,{},"Look, Iran having access to its frozen funds is not something we would welcome. We've been very clear, the administration has been very clear that Iran is a destabilizing factor in the region. It's a state supporter of terrorism, and we don't want to see the Iranian regime have more money at its disposable to pursue some of these activities. But as Tom reminded the group earlier on, this is a nuclear agreement. The reason these specific sanctions are in place-- the only reason we got the rest of the world to join these sanctions-- and, by the way, it was only when the rest of the world joined them that they became effective-- is that they were focused on Iran's nuclear weapons program. Now, it seems to me what our opponents are suggesting here, or those who don't want to move ahead with this deal, is that we focused it on the nuclear program to get international support for the sanctions, we brought down the Iranian economy, and then in the 11th hour we say, ""Oh, by the way, even though we've gotten what we want on the nuclear side, let's keep on the sanctions because we actually now want Iran to stop supporting terrorism, recognize Israel, stop messing around in Yemen--"" and, let me just be clear, I'm for all of those things. We should be vigorously trying to pursue all of those goals, but the idea that we can just shift gears and say, ""We're not even doing the deal until then,"" is a recipe not for getting both a nuclear deal and constraining Iran in the region, it's a recipe for getting neither.",7
Obama's Iran Deal Is Good For America,13878,1,14065,177,John Donvan,mod,{},Mike Doran.,7
Obama's Iran Deal Is Good For America,13878,1,14066,178,Michael Doran,against,{},"This deal isn't a deal about nuclear weapons, but it has profound implications for Iran's place in the world. It has profound implications for Iran's ability to make mischief around the region. Phil says he and the Obama administration would say as well that they are for doing something about the Iranian backed militias in Iraq, they're for stopping Hezbollah from turning South Lebanon into an armed camp. Hezbollah has 100,000 missiles and rockets that can-- that could hit Israel-- what are they doing about it? They're not doing anything about it. All of the region, everyone in the region, all of our allies are up in arms, hair on fire about this issue, and the answer is, ""Look, it's just a nuclear agreement."" The only way this agreement makes sense, is what Kayvon asked here, is if the Obama administration believes that if it kisses the frog it will turn into a prince, that through this economic-- through the economic transformation of Iran, through greater relief of sanctions and greater business opportunities Iran is going to miraculously transform into something other than what we know it to be.",7
Obama's Iran Deal Is Good For America,13878,1,14067,179,John Donvan,mod,{},"Well, that actually was the second part of the question. What of that proposition?",7
Obama's Iran Deal Is Good For America,13878,1,14068,180,Michael Doran,against,{},"The Iranian regime has-- the Revolutionary Guard Corps has set up front companies that dominate the economy of Iran. They have positioned themselves very well to benefit from this. What we are doing, like I said, is making a deal with the mafia and assuming that it will become a legitimate businessman. There's no reason to believe that. Maybe, maybe it could possibly happen, but it is wishful thinking. It is definitely Tooth Fairy thinking.",7
Obama's Iran Deal Is Good For America,13878,1,14069,181,John Donvan,mod,{},Is it at the core-- the side arguing for the motion-- is it in any way at the core of the thinking on the agreement that Iran in 10 to 20 years may be nicer than it is today?,8
Obama's Iran Deal Is Good For America,13878,1,14070,182,Thomas Pickering,for,{},"I think it's clear that they will be deeply invested in being part of the international community from which they have been excluded. So there is no question that at least one possibility is that they will behave and not move toward a nuclear weapon. The other possibility is we will certainly, as I pointed out a minute ago, know if they do. And we will have exactly the same retributive capabilities then as we have now. And in my view that is the arrangement that makes the most sense and the best deal that we have been able to get up until now, and our friends have shown us absolutely no way to improve the deal. I would love to find ways to improve the deal, but I am totally satisfied that the deal we have now on the table is a deal which we can certainly live with and that we will have every opportunity to assure that Iran does not get a nuclear weapon.",8
Obama's Iran Deal Is Good For America,13878,1,14071,183,John Donvan,mod,{},"Okay, Tom, one second-- Tom, I just got to note that the next time you don't need to actually look to me, and when you turn you lost the mike. So you got-- you can all speak out when you're speaking. But take it to Mark.",8
Obama's Iran Deal Is Good For America,13878,1,14072,184,Mark Dubowitz,against,{},"All right, John, thank you. Look, Tom is actually putting his finger on their case. Their case is of an economic seduction case, not economic coercion. We're going to seduce the hard men of this regime, and in 15 years they are going to be integrated in the global economy. And by being integrated they're going to be moderate and pragmatic, because that's the only way this deal makes sense, because all those restrictions are going to go away in 15 years. Now, Tom and Phil have both said, ""We will have the same coercive power in 15 years that we have today."" It took decades to build up the sanctions regime. It took decades to change the political calculus of the hard men of Iran to get to the table to start negotiating seriously. You don't snap back sanctions overnight. In fact, it takes decades to reconstitute them. And, as I said before, we're snapping back sanctions not just against the Russians and the Chinese, we're going to be snapping them back against the Europeans. We're going back into Iran and investing tens of billions of dollars back into the Iranian energy sector and the financial sector. We will not have the same coercive instruments in 10 to 15 years. We will have military force as an answer to Iranian cheating or challenging of the IAEA. And if economic seduction doesn't work, Phil, if economic seduction doesn't work, Tom, it's the same regime in power. And this is not King Wilhelm Alexander of Holland. All right? This is Ali Khamenei of Iran. And he's a hard man. And these are the Revolutionary Guards. And they are hard men. They cannot be economically seduced.",8
Obama's Iran Deal Is Good For America,13878,1,14073,185,John Donvan,mod,{},"Sir, if you could stand up. Thank you.",9
Obama's Iran Deal Is Good For America,13878,1,14074,186,audience,unknown,"{'spelledphonetically.': [[0, 5]]}","Yeah. My name is Gibran I wanted to address a question to the side arguing for the motion. Your opposition made a point about whether this deal is good for America or not, how it's perceived in the region, with our allies, Saudi Arabia and Israel, they're very unhappy with that. How is that going to influence the direction that it goes?",9
Obama's Iran Deal Is Good For America,13878,1,14075,187,Thomas Pickering,for,{},Let me just--,9
Obama's Iran Deal Is Good For America,13878,1,14076,188,John Donvan,mod,{},Tom Pickering.,9
Obama's Iran Deal Is Good For America,13878,1,14077,189,Thomas Pickering,for,{},"say the following, that before the November 24th preliminary agreement was even reached, Prime Minister Netanyahu said it was the worst of all possible agreements ever negotiated. Within a year, he was back to us, pleading with us to accept this agreement as the ""forever document"" in the process of moving ahead. He said the same thing about the comprehensive framework before it appeared. Now that it is appeared, I hear nothing from Prime Minister Netanyahu further about the arrangement. There is no other alternative in my view that is achievable, that has the capacity to stop the Iranians from making a nuclear weapon. And my view is at this stage, that the allies may be jealous of the fact-- which is purely imaginary-- that somehow, Iran is going to emerge as some kind of new hegemon in the Middle East. The president, I'm sure, made it clear to them at the Camp David summit, that was the farthest thing from his mind. But it is important, in fact, that we deal with realities and not with the kind of imagination that sits across the table from us.",9
Obama's Iran Deal Is Good For America,13878,1,14078,190,John Donvan,mod,{},Would your side like a response on that?,9
Obama's Iran Deal Is Good For America,13878,1,14079,191,Michael Doran,against,{},They're not--,9
Obama's Iran Deal Is Good For America,13878,1,14080,192,John Donvan,mod,{},Mike Doran--,9
Obama's Iran Deal Is Good For America,13878,1,14081,193,Michael Doran,against,"{'inaudible--': [[1, 44]]}","the allies are not upset about imaginary things. They allies are upset about militias that the Iranians are running inside Iraq, and that the United States is cooperating with indirectly in fighting the Islamic State. Our airpower comes in, and knocked out the Islamic State of Ramadi, and the Shiite militias controlled by Tehran took it over. In Israel, now, we have Iranian forces-- not just Hezbollah, but actually Iranian forces across the border from Israel in Syria. We've got an Iranian proxy, Hezbollah, on Israel's northern border. We've got an Israeli proxy, Hamas, in Gaza. We've got Iranians on the--",9
Obama's Iran Deal Is Good For America,13878,1,14082,194,John Donvan,mod,{},You meant Hamas as an Iranian proxy. You--,9
Obama's Iran Deal Is Good For America,13878,1,14083,195,Michael Doran,against,{},Hamas is an Iranian proxy.,9
Obama's Iran Deal Is Good For America,13878,1,14084,196,John Donvan,mod,{},Yeah. You referred to Israelis--,9
Obama's Iran Deal Is Good For America,13878,1,14085,197,Michael Doran,against,{},"It's a-- it's-- Hamas is not as closely controlled as Hezbollah is by Tehran, but the military wing of Hamas is armed and equipped by the Iranians. So, the Israelis are now surrounded by Iranian power. And when you-- when the Israelis or the-- and the Saudis see the Iranians in Yemen, when the Saudis and the Israelis go to the Americans and they say, ""What's your answer to this? The rise of Iran across the region,"" the-- what they get is rhetoric. They get President Obama saying, ""We're concerned about that. We've got your back. We'll help you.""They say to the Saudis, ""We're going to help you with your intraoperative missile defense, and we're going to give you some other capabilities against conventional threat, which doesn't even address the issue at all.",9
Obama's Iran Deal Is Good For America,13878,1,14086,198,Philip Gordon,for,{},Might I have a word on that?,9
Obama's Iran Deal Is Good For America,13878,1,14087,199,John Donvan,mod,"{'inaudible--': [[0, 8]]}",Yes. Please do. And then I'm going to go ahead.,9
Obama's Iran Deal Is Good For America,13878,1,14088,200,Philip Gordon,for,{},"Just to remind people, the proposition on the table is whether this deal is good for America. Now, a lot of our allies in the region and elsewhere have real concerns about Iran, and so do we. And we stand with them on that. But a lot of our allies in the region would not mind if we went to war against Iran. And we used force in Syria against Iran's proxy there. And we stood up and fought militia in Iraq. And that may well be in their interest. The proposition on the table is, is this good for America?",9
Obama's Iran Deal Is Good For America,13878,1,14089,201,Michael Doran,against,{},A destabilized--,9
Obama's Iran Deal Is Good For America,13878,1,14091,202,Michael Doran,against,{},Middle East is bad for the United States.,9
Obama's Iran Deal Is Good For America,13878,1,14092,203,Mark Dubowitz,against,{},"Yeah, and Phil, so is proliferation in the Middle East bad for America. I mean, the Saudis have made it very clear that they want the deal that Iran is going to get. So, the Saudis are going to have a one-year breakout capability, as are the Emiratis. The Turks are going to want that. A deal that was designed to stop proliferation is enabling proliferation. A nuclear armed Middle East with nuclear threshold states to turn the screw from a nuclear weapon is bad for America. That's why Obama's deal is bad for America.",9
Obama's Iran Deal Is Good For America,13878,1,14093,204,John Donvan,mod,{},"So, I want to remind you that we're in the question and answer section of this Intelligence Squared U.S. debate. I'm John Donvan, your moderator. We have four debaters, two teams of two, arguing it out over this motion: Obama's Iran deal is good for America. Tom Pickering.",10
Obama's Iran Deal Is Good For America,13878,1,14094,205,Thomas Pickering,for,"{'laughter--': [[0, 8]]}","John, we've strayed a long way from that-- but I cannot help to ask--",10
Obama's Iran Deal Is Good For America,13878,1,14095,206,John Donvan,mod,{},Good point.,10
Obama's Iran Deal Is Good For America,13878,1,14096,207,Thomas Pickering,for,{},"who here has heard of ISIS? Here is Michael suggesting that in fact the Iranian opposition to ISIS is somehow in Iraq a dangerous development for American interests. That, I find, very hard to jump to that conclusion. I just wanted to make sure that you understood that thinking.",10
Obama's Iran Deal Is Good For America,13878,1,14097,208,Michael Doran,against,{},I want to-- I'd like to explain that.,10
Obama's Iran Deal Is Good For America,13878,1,14099,209,audience,unknown,"{'spelledphonetically.': [[0, 4]]}","My name is Devon I just would like to pose a question to both sides concerning the narrative coming out of both countries on this agreement. One reads about an Iranian narrative that sounds substantially different, but I'm sure you are negotiating with just those people, so I just wondered what the-- what the explanation is for quite a discrepancy there.",10
Obama's Iran Deal Is Good For America,13878,1,14100,210,John Donvan,mod,{},Phil Gordon.,10
Obama's Iran Deal Is Good For America,13878,1,14101,211,Philip Gordon,for,"{'unintelligible': [[0, 2]], 'unintelligible.': [[2, 96]]}","It's actually explanation because there's not a great discrepancy. I'd actually urge you to read-- the Belfer Center at Harvard did a really nice comparison of the U.S. fact sheet and what Iranians have been saying, because a lot of people have picked up on this. You know, it's a different agreement, and they don't really agree to it. Not surprisingly, each side is emphasizing what it gets and minimizing what it's giving. And the Iranians are really doing that. But when you actually look at what the Iranians have said, they don't take issue with our fact sheet. They've called it ""spin,"" and they've emphasized what they don't have to do. But it's, I dare say on their side, all spin. Right? So, you know, they'll emphasize all of the things that they'll preserve without-- they'll have a 300-kilogram stockpile. This sort of overlooked the fact that they're going to give up 98 percent of what they currently have. And they'll have 5,000 operating centrifuges. They don't emphasize the fact that to get there they have to dismantle more than 5,000 others. So if you actually look at the details of the two sides, you don't find a huge gap. You find a huge gap in emphasis, but they don't-- they don't deny the agreement that we articulated",10
Obama's Iran Deal Is Good For America,13878,1,14102,212,John Donvan,mod,{},Mark Dubowitz.,10
Obama's Iran Deal Is Good For America,13878,1,14103,213,Mark Dubowitz,against,{},"Well, that's totally right. There's no big gap because Iranians know exactly what they're getting. They're getting a great deal. They understand that they're getting to preserve their entire nuclear infrastructure. They understand that 6,000 centrifuges keep them a year away from breakout.",10
Obama's Iran Deal Is Good For America,13878,1,14105,214,Mark Dubowitz,against,{},"Now, wait a second, Tom. Wait a second. Wait a second.",10
Obama's Iran Deal Is Good For America,13878,1,14107,215,Mark Dubowitz,against,"{'talkingsimultaneously': [[0, 3]]}",Wait a second.,10
Obama's Iran Deal Is Good For America,13878,1,14108,216,Thomas Pickering,for,{},"Ninety percent of their low enriched uranium, that's their entire infrastructure?",10
Obama's Iran Deal Is Good For America,13878,1,14109,217,Mark Dubowitz,against,"{'talkingsimultaneously': [[0, 0]], 'unintelligible': [[0, 0]]}", I got a fact sheet here.,10
Obama's Iran Deal Is Good For America,13878,1,14110,218,Thomas Pickering,for,"{'unintelligible': [[0, 0]]}",centrifuges.,10
Obama's Iran Deal Is Good For America,13878,1,14111,219,Mark Dubowitz,against,"{'talkingsimultaneously': [[0, 6]]}",I got a fact sheet-- Tom.,10
Obama's Iran Deal Is Good For America,13878,1,14112,220,John Donvan,mod,"{'laughter': [[0, 5]]}",All right. They take the--,10
Obama's Iran Deal Is Good For America,13878,1,14113,221,Mark Dubowitz,against,{},"Tom, Tom, Tom.",10
Obama's Iran Deal Is Good For America,13878,1,14114,222,Thomas Pickering,for,"{'unintelligible': [[0, 0]], 'bellsounds': [[0, 8]]}",of their reactors. Is that their entire infrastructure?,10
Obama's Iran Deal Is Good For America,13878,1,14115,223,John Donvan,mod,{},"Tom, let him-- let him make his point, and then you're going to get the floor. All right, go ahead, Mark.",10
Obama's Iran Deal Is Good For America,13878,1,14116,224,Mark Dubowitz,against,{},"The fact of the matter is that this Iranian regime understands very well that they are going to get a significant nuclear infrastructure that will expand over time. It'll be industrial sized. It'll be massive, and they'll have zero breakout. Tom and Phil, you have not explained to us, when Iran reaches zero breakout in year 15-- in fact, President Obama said, in an interview with NPR, that they're going to reach near zero breakout by year 13. You haven't explained to the audience, and you haven't explained to us how near zero breakout or breakout or undetectable breakout is a good deal for America.",10
Obama's Iran Deal Is Good For America,13878,1,14117,225,John Donvan,mod,{},"Do 12 seconds reminding everybody what the term ""breakout"" technically means.",11
Obama's Iran Deal Is Good For America,13878,1,14118,226,Mark Dubowitz,against,{},"""Breakout"" means the length of time it takes to weaponize a bomb's worth of uranium. It effectively means the most difficult element of developing a nuclear weapon and the element of developing a nuclear weapon that is easiest for us to detect.",11
Obama's Iran Deal Is Good For America,13878,1,14119,227,John Donvan,mod,{},All right.,11
Obama's Iran Deal Is Good For America,13878,1,14120,228,Mark Dubowitz,against,{},It's very difficult for us to detect warhead design in a laboratory.,11
Obama's Iran Deal Is Good For America,13878,1,14121,229,John Donvan,mod,"{'talkingsimultaneously': [[0, 2]], 'unintelligible': [[0, 0], [0, 2]], 'laughter': [[0, 2]]}",19 seconds,11
Obama's Iran Deal Is Good For America,13878,1,14122,230,Mark Dubowitz,against,"{'talkingsimultaneously': [[0, 5]]}","It's complicated stuff, you know--",11
Obama's Iran Deal Is Good For America,13878,1,14123,231,John Donvan,mod,"{'unintelligible--': [[0, 45]]}","The bottom line is if the government decides on March 1st that they want to build a bomb, their argument, it's going to take a year to get one, or they're going to have it in May is what we want to get to. So",11
Obama's Iran Deal Is Good For America,13878,1,14124,232,Philip Gordon,for,"{'unintelligible': [[0, 0]], 'unintelligible.': [[0, 77]]}","breakout and Tom will do infrastructure. Specifically breakout timeline is the amount of time that would be required to accumulate enough fissile material for one nuclear weapon. And we err on the side of caution when we calculate it. They've actually been at two months for quite a long time. When you keep asking, we don't have to deal with that. They're there now, today, as we sit here. But you should address the virtually preserved infrastructure",11
Obama's Iran Deal Is Good For America,13878,1,14125,233,Thomas Pickering,for,{},"Just-- just one point. With too much breakout and no agreement, we have a problem. Secondly, this infrastructure--",11
Obama's Iran Deal Is Good For America,13878,1,14126,234,Mark Dubowitz,against,"{'unintelligible': [[0, 0]]}","breakout and no-- with zero breakout in 15 years, Tom, we have a huge problem. Zero breakout.",11
Obama's Iran Deal Is Good For America,13878,1,14127,235,Thomas Pickering,for,{},And who--,11
Obama's Iran Deal Is Good For America,13878,1,14129,236,Thomas Pickering,for,{},And that was because we needed zero enrichment to solve the problem.,11
Obama's Iran Deal Is Good For America,13878,1,14130,237,Mark Dubowitz,against,{},"No, Tom, you're conflating issues.",11
Obama's Iran Deal Is Good For America,13878,1,14131,238,Thomas Pickering,for,{},Not at all. That was the key question.,11
Obama's Iran Deal Is Good For America,13878,1,14132,239,Mark Dubowitz,against,"{'talkingsimultaneously': [[0, 8]]}","Tom, under this agreement, President Obama has said--",11
Obama's Iran Deal Is Good For America,13878,1,14133,240,Thomas Pickering,for,{},I was asked to respond to your point--,11
Obama's Iran Deal Is Good For America,13878,1,14134,241,John Donvan,mod,{},Mark.,11
Obama's Iran Deal Is Good For America,13878,1,14135,242,Thomas Pickering,for,{},on infrastructure.,11
Obama's Iran Deal Is Good For America,13878,1,14136,243,John Donvan,mod,"{'unintelligible.': [[0, 0]]}",Tom.,11
Obama's Iran Deal Is Good For America,13878,1,14137,244,Thomas Pickering,for,"{'laughter--': [[0, 7]]}",And I just said carefully and quietly-- giving up 90 percent of your low enriched-- 98 percent of your low enriched uranium--,11
Obama's Iran Deal Is Good For America,13878,1,14139,245,Thomas Pickering,for,{},"is certainly preserving your infrastructure. Getting rid of 14,000 of 20,000 centrifuges is getting rid of your infrastructure-- it's not getting rid of your infrastructure. It's preserving it. Keeping the Arak reactor in a position where it can make kilograms of weapons grade plutonium per year, but taking it out of that particular capacity, that's certainly keeping the infrastructure in place. And we could go on. But those three examples, in my view, are serious degradations of Iraq's nuclear infrastructure.",11
Obama's Iran Deal Is Good For America,13878,1,14140,246,Michael Doran,against,{},"John, could I make a quick--",11
Obama's Iran Deal Is Good For America,13878,1,14141,247,John Donvan,mod,{},"Ma'am, you can-- yes. You go ahead, Tom, while that mic gets up here.",11
Obama's Iran Deal Is Good For America,13878,1,14142,248,Michael Doran,against,{},"Just quickly, on the question about whether the fact sheets of the Iranians and the U.S. contradict each other, there was two ways in which they contradict each other greatly. One is on the question of immediate sanctions relief and the other is the question of anytime, anywhere-- anytime, anywhere inspections.",11
Obama's Iran Deal Is Good For America,13878,1,14143,249,Thomas Pickering,for,"{'talkingsimultaneously': [[0, 5]]}",Not at all. The Iranians--,11
Obama's Iran Deal Is Good For America,13878,1,14144,250,Michael Doran,against,"{'talkingsimultaneously': [[0, 11]]}","Sorry, sorry, Tom. Sorry, Tom. Tom, Tom, just a second, Tom. .",11
Obama's Iran Deal Is Good For America,13878,1,14145,251,John Donvan,mod,{},"Tom, hang on.",11
Obama's Iran Deal Is Good For America,13878,1,14146,252,Michael Doran,against,{},"And the third point-- and the third point, Tom keeps saying they're going to get rid of centrifuges. They're not going to get rid of-- they're not dismantling. They've made it a point they will not dismantle a single centrifuge. Some of them won't be spinning, but they're still going to exist.",11
Obama's Iran Deal Is Good For America,13878,1,14147,253,John Donvan,mod,"{'laughter': [[0, 38]], 'applause': [[0, 38]]}","You know what's interesting to me is I'm often asked, like, which was the hardest panel to control, and I thought it was going to be like Alan Dershowitz or maybe the football debate. But it's the diplomats.",11
Obama's Iran Deal Is Good For America,13878,1,14148,254,Thomas Pickering,for,"{'laughter': [[0, 6]]}",That's why we're such successful negotiators.,11
Obama's Iran Deal Is Good For America,13878,1,14149,255,audience,unknown,"{'applause': [[0, 47]], 'spelledphonetically.': [[0, 4]]}","My name is Stella The question is, why isn't the solution more and more choking sanctions? And why does this deal have to happen right now? Why can't we just choke them further with sanctions until we're in a better bargaining position to do a better deal?",12
Obama's Iran Deal Is Good For America,13878,1,14150,256,John Donvan,mod,{},Phil Gordon.,12
Obama's Iran Deal Is Good For America,13878,1,14151,257,Philip Gordon,for,{},"Well, one reason is that's partly what got us here. You know, the world, as Iran started to do enrichment and move toward the potential weapons capability, go back to 2003, decided that the outcome had to be zero enrichment. And we insisted on that, and we insisted on that as they increased from, at the time, 160 centrifuges. And we said, ""No, it has to be zero."" Then they got up to 3,000, we said ""It has to be zero."" And they had 6,000, ""It has to be zero."" And we've done that all the way to 19,000. So we could, as you suggest, and as I think Mike and Mark would suggest, keep choking. While we choke-- you know, we could take that gamble. As I said before, we could have showed up at the talks in the first day, said ""The only outcome here is zero enrichment, no civilian reactors and fill Fordow with cement and let us go anywhere, anytime, including your military bases."" We could have said that. I'm just suggesting that had we done so, choking, choking sanctions, instead of 19,000 centrifuges, we'd get to 25, and then 30, and then they'd finish the heavy water reactor at Arak, and then they'd harden Fordow-- and then we would have another debate three years from now, and they'd be at 30,000 centrifuges and all the rest--",12
Obama's Iran Deal Is Good For America,13878,1,14152,258,John Donvan,mod,{},Let's-- let's--,12
Obama's Iran Deal Is Good For America,13878,1,14153,259,Philip Gordon,for,{},Be careful--,12
Obama's Iran Deal Is Good For America,13878,1,14154,260,John Donvan,mod,{},"Let me-- let me frame a little bit of what you said into a question for your opponents because I do find it an interesting point. They are basically saying that if you push too hard, if you set the terms too hard, there just wouldn't be a deal and that they're living in the real world, and they're-- the grownup world, and the non-idealistic world, and that they want to come away with a deal. So what is your response to that, that if you push too hard, there just isn't going to be anything?",12
Obama's Iran Deal Is Good For America,13878,1,14155,261,Mark Dubowitz,against,"{'laughter': [[2, 94], [2, 103]]}","Well, the reality is is that I don't believe that we should have imposed choking sanctions to these negotiations, that it's not-- again, it's the fallacy of the false alternative that Phil is very good offering. The fact of the matter is we should increase the sanctions. We continue to ratchet up the pressure. We didn't have to stick at zero enrichment, but we could have offered exactly what President Obama offered in the beginning, which was 500 to 1,000 centrifuges. Why the willingness on the part of the United States to continue to diminish our nuclear demands step by step? The fact is that the Iranians fear U.S. escalation dominance. They began in 2003 negotiating the Europeans over 13 years. They only increased their operating centrifuges by 9,500. That's about 700 centrifuges a year. They increased their program incrementally. They fear escalation dominance. They fear our crippling sanctions. They fear our military power. And so you're right, we could have actually increased our sanctions, but we could have done so in an incremental way. We could have ratcheted up the pressure. And most importantly, we could have stuck to our nuclear demands. Why the rush, you ask? The rush is because President Obama has 18 months left in his term. And President Obama wants a legacy-capping nuclear deal. I said in my introduction, why not let Hillary negotiate this? Why not let Marco Rubio negotiate this? Why the rush to negotiate, right? Stick to a-- I'm trying to be bipartisan-- stick--",12
Obama's Iran Deal Is Good For America,13878,1,14156,262,John Donvan,mod,{},You're being so Canadian now.,12
Obama's Iran Deal Is Good For America,13878,1,14157,263,Mark Dubowitz,against,{},so Canadian about it.,12
Obama's Iran Deal Is Good For America,13878,1,14158,264,John Donvan,mod,{},Let's let Phil Gordon respond.,12
