corpus,conversation_id,segment_id,task_id,base_task_id,utterance_id,utterance_index,role,aspect,label_value,label_source,source_id,model,context_type,label_kind,n_raters,y_cont,w_conf,lo,hi,p1,p2,p3,p4,skipped,context_source
insq,insq_16966,10,insq_16966_10_mix,insq_16966_10,17153,187,against,Scope,3,human_individual,annotator_086,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_16966,10,insq_16966_10_mix,insq_16966_10,17154,188,for,Novelty,2,human_individual,annotator_086,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_16966,10,insq_16966_10_mix,insq_16966_10,17154,188,for,Relevance,4,human_individual,annotator_086,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_16966,10,insq_16966_10_mix,insq_16966_10,17154,188,for,Scope,3,human_individual,annotator_086,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_16966,10,insq_16966_10_mix,insq_16966_10,17155,189,against,Novelty,4,human_individual,annotator_086,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_16966,10,insq_16966_10_mix,insq_16966_10,17155,189,against,Relevance,2,human_individual,annotator_086,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_16966,10,insq_16966_10_mix,insq_16966_10,17155,189,against,Scope,3,human_individual,annotator_086,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_16966,10,insq_16966_10_mix,insq_16966_10,17157,191,against,Novelty,2,human_individual,annotator_086,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_16966,10,insq_16966_10_mix,insq_16966_10,17157,191,against,Relevance,2,human_individual,annotator_086,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_16966,10,insq_16966_10_mix,insq_16966_10,17157,191,against,Scope,3,human_individual,annotator_086,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_16966,10,insq_16966_10_mix,insq_16966_10,17158,192,for,Novelty,3,human_individual,annotator_086,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_16966,10,insq_16966_10_mix,insq_16966_10,17158,192,for,Relevance,4,human_individual,annotator_086,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_16966,10,insq_16966_10_mix,insq_16966_10,17158,192,for,Scope,3,human_individual,annotator_086,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_16966,10,insq_16966_10_mix,insq_16966_10,17159,193,against,Novelty,3,human_individual,annotator_086,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_16966,10,insq_16966_10_mix,insq_16966_10,17159,193,against,Relevance,4,human_individual,annotator_086,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_16966,10,insq_16966_10_mix,insq_16966_10,17159,193,against,Scope,1,human_individual,annotator_086,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_16966,10,insq_16966_10_mix,insq_16966_10,17160,194,for,Novelty,4,human_individual,annotator_086,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_16966,10,insq_16966_10_mix,insq_16966_10,17160,194,for,Relevance,4,human_individual,annotator_086,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_16966,10,insq_16966_10_mix,insq_16966_10,17160,194,for,Scope,4,human_individual,annotator_086,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_9973,1,insq_9973_1_mix,insq_9973_1,10021,48,for,Novelty,4,human_individual,annotator_074,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_9973,1,insq_9973_1_mix,insq_9973_1,10021,48,for,Relevance,4,human_individual,annotator_074,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_9973,1,insq_9973_1_mix,insq_9973_1,10021,48,for,Scope,3,human_individual,annotator_074,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_9973,1,insq_9973_1_mix,insq_9973_1,10022,49,against,Novelty,3,human_individual,annotator_074,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_9973,1,insq_9973_1_mix,insq_9973_1,10022,49,against,Relevance,4,human_individual,annotator_074,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_9973,1,insq_9973_1_mix,insq_9973_1,10022,49,against,Scope,2,human_individual,annotator_074,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_9973,1,insq_9973_1_mix,insq_9973_1,10023,50,for,Novelty,4,human_individual,annotator_074,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_9973,1,insq_9973_1_mix,insq_9973_1,10023,50,for,Relevance,4,human_individual,annotator_074,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_9973,1,insq_9973_1_mix,insq_9973_1,10023,50,for,Scope,3,human_individual,annotator_074,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_9973,1,insq_9973_1_mix,insq_9973_1,10026,53,for,Novelty,4,human_individual,annotator_074,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_9973,1,insq_9973_1_mix,insq_9973_1,10026,53,for,Relevance,4,human_individual,annotator_074,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_9973,1,insq_9973_1_mix,insq_9973_1,10026,53,for,Scope,4,human_individual,annotator_074,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_9973,1,insq_9973_1_mix,insq_9973_1,10028,55,against,Novelty,3,human_individual,annotator_074,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_9973,1,insq_9973_1_mix,insq_9973_1,10028,55,against,Relevance,4,human_individual,annotator_074,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_9973,1,insq_9973_1_mix,insq_9973_1,10028,55,against,Scope,2,human_individual,annotator_074,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_20148,15,insq_20148_15_mix,insq_20148_15,20394,244,against,Novelty,1,human_individual,annotator_083,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_20148,15,insq_20148_15_mix,insq_20148_15,20394,244,against,Relevance,1,human_individual,annotator_083,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_20148,15,insq_20148_15_mix,insq_20148_15,20394,244,against,Scope,1,human_individual,annotator_083,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_20148,15,insq_20148_15_mix,insq_20148_15,20396,246,against,Novelty,2,human_individual,annotator_083,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_20148,15,insq_20148_15_mix,insq_20148_15,20396,246,against,Relevance,3,human_individual,annotator_083,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_20148,15,insq_20148_15_mix,insq_20148_15,20396,246,against,Scope,3,human_individual,annotator_083,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_20148,15,insq_20148_15_mix,insq_20148_15,20399,249,for,Novelty,4,human_individual,annotator_083,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_20148,15,insq_20148_15_mix,insq_20148_15,20399,249,for,Relevance,3,human_individual,annotator_083,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_20148,15,insq_20148_15_mix,insq_20148_15,20399,249,for,Scope,4,human_individual,annotator_083,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_20148,15,insq_20148_15_mix,insq_20148_15,20403,253,for,Novelty,4,human_individual,annotator_083,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_20148,15,insq_20148_15_mix,insq_20148_15,20403,253,for,Relevance,3,human_individual,annotator_083,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_20148,15,insq_20148_15_mix,insq_20148_15,20403,253,for,Scope,3,human_individual,annotator_083,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_20148,15,insq_20148_15_mix,insq_20148_15,20404,254,against,Novelty,1,human_individual,annotator_083,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_20148,15,insq_20148_15_mix,insq_20148_15,20404,254,against,Relevance,1,human_individual,annotator_083,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_20148,15,insq_20148_15_mix,insq_20148_15,20404,254,against,Scope,1,human_individual,annotator_083,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_20148,15,insq_20148_15_mix,insq_20148_15,20405,255,against,Novelty,1,human_individual,annotator_083,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_20148,15,insq_20148_15_mix,insq_20148_15,20405,255,against,Relevance,1,human_individual,annotator_083,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_20148,15,insq_20148_15_mix,insq_20148_15,20405,255,against,Scope,1,human_individual,annotator_083,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_23135,7,insq_23135_7_mix,insq_23135_7,23238,103,against,Novelty,3,human_individual,annotator_032,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_23135,7,insq_23135_7_mix,insq_23135_7,23238,103,against,Relevance,4,human_individual,annotator_032,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_23135,7,insq_23135_7_mix,insq_23135_7,23238,103,against,Scope,2,human_individual,annotator_032,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_23135,7,insq_23135_7_mix,insq_23135_7,23241,105,against,Novelty,3,human_individual,annotator_032,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_23135,7,insq_23135_7_mix,insq_23135_7,23241,105,against,Relevance,4,human_individual,annotator_032,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_23135,7,insq_23135_7_mix,insq_23135_7,23241,105,against,Scope,2,human_individual,annotator_032,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_23135,7,insq_23135_7_mix,insq_23135_7,23243,107,against,Novelty,1,human_individual,annotator_032,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_23135,7,insq_23135_7_mix,insq_23135_7,23243,107,against,Relevance,3,human_individual,annotator_032,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_23135,7,insq_23135_7_mix,insq_23135_7,23243,107,against,Scope,2,human_individual,annotator_032,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_23135,7,insq_23135_7_mix,insq_23135_7,23245,109,against,Novelty,1,human_individual,annotator_032,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_23135,7,insq_23135_7_mix,insq_23135_7,23245,109,against,Relevance,2,human_individual,annotator_032,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_23135,7,insq_23135_7_mix,insq_23135_7,23245,109,against,Scope,2,human_individual,annotator_032,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_23135,7,insq_23135_7_mix,insq_23135_7,23246,110,for,Novelty,4,human_individual,annotator_032,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_23135,7,insq_23135_7_mix,insq_23135_7,23246,110,for,Relevance,4,human_individual,annotator_032,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_23135,7,insq_23135_7_mix,insq_23135_7,23246,110,for,Scope,3,human_individual,annotator_032,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_23135,7,insq_23135_7_mix,insq_23135_7,23247,111,against,Novelty,2,human_individual,annotator_032,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_23135,7,insq_23135_7_mix,insq_23135_7,23247,111,against,Relevance,3,human_individual,annotator_032,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_23135,7,insq_23135_7_mix,insq_23135_7,23247,111,against,Scope,2,human_individual,annotator_032,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_23135,7,insq_23135_7_mix,insq_23135_7,23249,113,for,Novelty,1,human_individual,annotator_032,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_23135,7,insq_23135_7_mix,insq_23135_7,23249,113,for,Relevance,3,human_individual,annotator_032,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_23135,7,insq_23135_7_mix,insq_23135_7,23249,113,for,Scope,1,human_individual,annotator_032,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_23135,7,insq_23135_7_mix,insq_23135_7,23252,116,against,Novelty,1,human_individual,annotator_032,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_23135,7,insq_23135_7_mix,insq_23135_7,23252,116,against,Relevance,2,human_individual,annotator_032,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_23135,7,insq_23135_7_mix,insq_23135_7,23252,116,against,Scope,1,human_individual,annotator_032,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_9973,6,insq_9973_6_mix,insq_9973_6,10135,160,for,Novelty,2,human_individual,annotator_010,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_9973,6,insq_9973_6_mix,insq_9973_6,10135,160,for,Relevance,3,human_individual,annotator_010,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_9973,6,insq_9973_6_mix,insq_9973_6,10135,160,for,Scope,3,human_individual,annotator_010,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_9973,6,insq_9973_6_mix,insq_9973_6,10137,162,against,Novelty,4,human_individual,annotator_010,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_9973,6,insq_9973_6_mix,insq_9973_6,10137,162,against,Relevance,3,human_individual,annotator_010,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_9973,6,insq_9973_6_mix,insq_9973_6,10137,162,against,Scope,3,human_individual,annotator_010,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_9973,6,insq_9973_6_mix,insq_9973_6,10139,164,for,Novelty,4,human_individual,annotator_010,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_9973,6,insq_9973_6_mix,insq_9973_6,10139,164,for,Relevance,3,human_individual,annotator_010,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_9973,6,insq_9973_6_mix,insq_9973_6,10139,164,for,Scope,3,human_individual,annotator_010,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_9973,6,insq_9973_6_mix,insq_9973_6,10140,165,against,Novelty,4,human_individual,annotator_010,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_9973,6,insq_9973_6_mix,insq_9973_6,10140,165,against,Relevance,3,human_individual,annotator_010,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_9973,6,insq_9973_6_mix,insq_9973_6,10140,165,against,Scope,3,human_individual,annotator_010,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_9973,6,insq_9973_6_mix,insq_9973_6,10141,166,for,Novelty,3,human_individual,annotator_010,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_9973,6,insq_9973_6_mix,insq_9973_6,10141,166,for,Relevance,3,human_individual,annotator_010,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_9973,6,insq_9973_6_mix,insq_9973_6,10141,166,for,Scope,4,human_individual,annotator_010,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_9973,6,insq_9973_6_mix,insq_9973_6,10143,168,for,Novelty,3,human_individual,annotator_010,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_9973,6,insq_9973_6_mix,insq_9973_6,10143,168,for,Relevance,3,human_individual,annotator_010,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_9973,6,insq_9973_6_mix,insq_9973_6,10143,168,for,Scope,3,human_individual,annotator_010,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_16966,16,insq_16966_16_mix,insq_16966_16,17237,270,against,Novelty,4,human_individual,annotator_086,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_16966,16,insq_16966_16_mix,insq_16966_16,17237,270,against,Relevance,4,human_individual,annotator_086,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_16966,16,insq_16966_16_mix,insq_16966_16,17237,270,against,Scope,4,human_individual,annotator_086,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_16966,16,insq_16966_16_mix,insq_16966_16,17238,271,for,Novelty,2,human_individual,annotator_086,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_16966,16,insq_16966_16_mix,insq_16966_16,17238,271,for,Relevance,3,human_individual,annotator_086,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_16966,16,insq_16966_16_mix,insq_16966_16,17238,271,for,Scope,2,human_individual,annotator_086,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_16966,16,insq_16966_16_mix,insq_16966_16,17240,272,for,Novelty,4,human_individual,annotator_086,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_16966,16,insq_16966_16_mix,insq_16966_16,17240,272,for,Relevance,3,human_individual,annotator_086,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_16966,16,insq_16966_16_mix,insq_16966_16,17240,272,for,Scope,4,human_individual,annotator_086,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_16966,16,insq_16966_16_mix,insq_16966_16,17241,273,against,Novelty,1,human_individual,annotator_086,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_16966,16,insq_16966_16_mix,insq_16966_16,17241,273,against,Relevance,2,human_individual,annotator_086,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_16966,16,insq_16966_16_mix,insq_16966_16,17241,273,against,Scope,1,human_individual,annotator_086,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_16966,16,insq_16966_16_mix,insq_16966_16,17245,277,for,Novelty,3,human_individual,annotator_086,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_16966,16,insq_16966_16_mix,insq_16966_16,17245,277,for,Relevance,4,human_individual,annotator_086,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_16966,16,insq_16966_16_mix,insq_16966_16,17245,277,for,Scope,4,human_individual,annotator_086,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_16966,16,insq_16966_16_mix,insq_16966_16,17247,279,for,Novelty,2,human_individual,annotator_086,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_16966,16,insq_16966_16_mix,insq_16966_16,17247,279,for,Relevance,4,human_individual,annotator_086,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_16966,16,insq_16966_16_mix,insq_16966_16,17247,279,for,Scope,4,human_individual,annotator_086,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_16966,16,insq_16966_16_mix,insq_16966_16,17249,281,against,Novelty,4,human_individual,annotator_086,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_16966,16,insq_16966_16_mix,insq_16966_16,17249,281,against,Relevance,4,human_individual,annotator_086,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_16966,16,insq_16966_16_mix,insq_16966_16,17249,281,against,Scope,4,human_individual,annotator_086,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_16966,16,insq_16966_16_mix,insq_16966_16,17250,282,for,Novelty,4,human_individual,annotator_086,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_16966,16,insq_16966_16_mix,insq_16966_16,17250,282,for,Relevance,4,human_individual,annotator_086,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_16966,16,insq_16966_16_mix,insq_16966_16,17250,282,for,Scope,4,human_individual,annotator_086,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_16966,16,insq_16966_16_mix,insq_16966_16,17251,283,against,Novelty,1,human_individual,annotator_086,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_16966,16,insq_16966_16_mix,insq_16966_16,17251,283,against,Relevance,2,human_individual,annotator_086,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_16966,16,insq_16966_16_mix,insq_16966_16,17251,283,against,Scope,2,human_individual,annotator_086,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_24367,0,insq_24367_0_mix,insq_24367_0,24386,19,for,Novelty,2,human_individual,annotator_051,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_24367,0,insq_24367_0_mix,insq_24367_0,24386,19,for,Relevance,4,human_individual,annotator_051,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_24367,0,insq_24367_0_mix,insq_24367_0,24386,19,for,Scope,3,human_individual,annotator_051,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_24367,0,insq_24367_0_mix,insq_24367_0,24388,21,against,Novelty,1,human_individual,annotator_051,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_24367,0,insq_24367_0_mix,insq_24367_0,24388,21,against,Relevance,4,human_individual,annotator_051,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_24367,0,insq_24367_0_mix,insq_24367_0,24388,21,against,Scope,3,human_individual,annotator_051,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_24367,0,insq_24367_0_mix,insq_24367_0,24390,23,against,Novelty,2,human_individual,annotator_051,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_24367,0,insq_24367_0_mix,insq_24367_0,24390,23,against,Relevance,4,human_individual,annotator_051,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_24367,0,insq_24367_0_mix,insq_24367_0,24390,23,against,Scope,3,human_individual,annotator_051,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_24367,0,insq_24367_0_mix,insq_24367_0,24392,25,for,Novelty,1,human_individual,annotator_051,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_24367,0,insq_24367_0_mix,insq_24367_0,24392,25,for,Relevance,3,human_individual,annotator_051,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_24367,0,insq_24367_0_mix,insq_24367_0,24392,25,for,Scope,1,human_individual,annotator_051,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_24367,0,insq_24367_0_mix,insq_24367_0,24394,27,for,Novelty,3,human_individual,annotator_051,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_24367,0,insq_24367_0_mix,insq_24367_0,24394,27,for,Relevance,4,human_individual,annotator_051,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_24367,0,insq_24367_0_mix,insq_24367_0,24394,27,for,Scope,3,human_individual,annotator_051,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_24367,0,insq_24367_0_mix,insq_24367_0,24395,28,against,Novelty,1,human_individual,annotator_051,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_24367,0,insq_24367_0_mix,insq_24367_0,24395,28,against,Relevance,4,human_individual,annotator_051,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_24367,0,insq_24367_0_mix,insq_24367_0,24395,28,against,Scope,2,human_individual,annotator_051,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_24367,0,insq_24367_0_mix,insq_24367_0,24397,30,for,Novelty,3,human_individual,annotator_051,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_24367,0,insq_24367_0_mix,insq_24367_0,24397,30,for,Relevance,4,human_individual,annotator_051,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_24367,0,insq_24367_0_mix,insq_24367_0,24397,30,for,Scope,4,human_individual,annotator_051,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_24367,0,insq_24367_0_mix,insq_24367_0,24399,32,for,Novelty,2,human_individual,annotator_051,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_24367,0,insq_24367_0_mix,insq_24367_0,24399,32,for,Relevance,4,human_individual,annotator_051,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_24367,0,insq_24367_0_mix,insq_24367_0,24399,32,for,Scope,3,human_individual,annotator_051,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_23135,9,insq_23135_9_mix,insq_23135_9,23282,145,for,Novelty,1,human_individual,annotator_032,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_23135,9,insq_23135_9_mix,insq_23135_9,23282,145,for,Relevance,1,human_individual,annotator_032,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_23135,9,insq_23135_9_mix,insq_23135_9,23282,145,for,Scope,1,human_individual,annotator_032,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_23135,9,insq_23135_9_mix,insq_23135_9,23285,148,for,Novelty,1,human_individual,annotator_032,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_23135,9,insq_23135_9_mix,insq_23135_9,23285,148,for,Relevance,1,human_individual,annotator_032,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_23135,9,insq_23135_9_mix,insq_23135_9,23285,148,for,Scope,1,human_individual,annotator_032,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_23135,9,insq_23135_9_mix,insq_23135_9,23288,151,against,Novelty,4,human_individual,annotator_032,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_23135,9,insq_23135_9_mix,insq_23135_9,23288,151,against,Relevance,4,human_individual,annotator_032,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_23135,9,insq_23135_9_mix,insq_23135_9,23288,151,against,Scope,2,human_individual,annotator_032,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_23135,9,insq_23135_9_mix,insq_23135_9,23291,154,for,Novelty,2,human_individual,annotator_032,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_23135,9,insq_23135_9_mix,insq_23135_9,23291,154,for,Relevance,4,human_individual,annotator_032,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_23135,9,insq_23135_9_mix,insq_23135_9,23291,154,for,Scope,2,human_individual,annotator_032,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_23135,9,insq_23135_9_mix,insq_23135_9,23293,156,against,Novelty,3,human_individual,annotator_032,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_23135,9,insq_23135_9_mix,insq_23135_9,23293,156,against,Relevance,4,human_individual,annotator_032,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_23135,9,insq_23135_9_mix,insq_23135_9,23293,156,against,Scope,3,human_individual,annotator_032,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_23135,9,insq_23135_9_mix,insq_23135_9,23295,158,for,Novelty,2,human_individual,annotator_032,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_23135,9,insq_23135_9_mix,insq_23135_9,23295,158,for,Relevance,4,human_individual,annotator_032,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_23135,9,insq_23135_9_mix,insq_23135_9,23295,158,for,Scope,3,human_individual,annotator_032,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_24367,1,insq_24367_1_mix,insq_24367_1,24401,34,against,Novelty,3,human_individual,annotator_051,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_24367,1,insq_24367_1_mix,insq_24367_1,24401,34,against,Relevance,3,human_individual,annotator_051,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
insq,insq_24367,1,insq_24367_1_mix,insq_24367_1,24401,34,against,Scope,2,human_individual,annotator_051,,mix,raw_rating,,,,,,,,,,False,annotation_release_task
